"","ID_VIV","ID_PER","UPM","VIV_SEL","R_SEL","CVE_ENT","NOM_ENT","CVE_MUN","NOM_MUN","LOC","CD","NOM_CD","PER","R_DEF","H_MUD","S_MUD","TIPO_CUEST","N_ENT","SEXO","EDAD","BP1_1","BP1_2_01","BP1_2_02","BP1_2_03","BP1_2_04","BP1_2_05","BP1_2_06","BP1_2_07","BP1_2_08","BP1_2_09","BP1_2_10","BP1_2_11","BP1_2_12","BP1_3","BP1_4_1","BP1_4_2","BP1_4_3","BP1_4_4","BP1_4_5","BP1_4_6","BP1_4_7","BP1_4_8","BP1_5_1","BP1_5_2","BP1_5_3","BP1_5_4","BP1_5_5","BP1_6_1","BP1_6_2","BP1_6_3","BP1_6_4","BP1_6_5","BP1_6_6","BP1_7_1","BP1_7_2","BP1_7_3","BP1_7_4","BP1_7_5","BP1_8_1","BP1_8_2","BP1_8_3","BP1_8_4","BP1_8_5","BP1_9_1","BP1_9_2","BP1_9_3","BP1_9_4","BP1_9_5","BP2_1","BP2_2_01","BP2_2_02","BP2_2_03","BP2_2_04","BP2_2_05","BP2_2_06","BP2_2_07","BP2_2_08","BP2_2_09","BP2_2_10","BP2_2_11","BP2_2_12","BP2_2_13","BP2_2_14","BP2_2_15","BP2_2_16","BP2_2_17","BP2_2_18","BP2_3_1","BP2_3_2","BP2_3_3","BP2_3_4","BP2_3_5","BP2_3_6","BP2_3_7","BP2_4_01","BP2_4_02","BP2_4_03","BP2_4_04","BP2_4_05","BP2_4_06","BP2_4_07","BP2_4_08","BP2_4_09","BP2_4_10","BP2_4_11","BP3_1_01","BP3_1_02","BP3_1_03","BP3_1_04","BP3_1_05","BP3_1_06","BP3_1_07","BP3_1_08","BP3_1_09","BP3_1_10","BP3_1_11","BP3_1_12","BP3_1_13","BP3_1_14","BP3_1_15","BP3_1_16","BP3_1_99","BP3_2","BP3_2A","BP3_3","BP3_4","BP3_5","BP3_6","BP4_1_1","BP4_1_2","BP4_1_3","BP4_1_4","BP4_1_5","BP4_1_6","BP4_1_7","BP4_1_8","BP4_1_9","BP5_1","FAC_VIV","FAC_SEL","DOMINIO","EST","UPM_DIS","EST_DIS","REG_CD"
"23888","3200037.081","3200037.081.04","3200037","01","04","32","ZACATECAS","010","FRESNILLO","0001","54","FRESNILLO","0422","01",0,0,"-",3,"1","24","2","1","3","2","2","2","2","2","2","2","2","2","2","3","2","1","2","2","2","1","2","2","1","2","2","1","3","2","2","2","2","2","2","1","1","1","1","1","4","4","4","4","4","3","3","3","3","3","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","1","1","0","1","0","0","1","0","1","0","1","0","1","0","0","0","3",1,"2","","2","","2","2","2","2","2","2","2","2","2","2",96,383,"U","3","5483","280",""
"23889","3200037.101","3200037.101.02","3200037","02","02","32","ZACATECAS","010","FRESNILLO","0001","54","FRESNILLO","0422","01",0,0,"-",3,"2","44","2","2","3","2","3","2","2","2","2","2","2","2","2","3","2","1","2","1","2","1","2","2","1","1","1","1","3","2","2","2","2","2","2","1","1","1","1","1","3","3","3","3","3","3","3","3","3","3","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","1","1","0","1","1","1","1","0","1","1","1","1","1","0","0","0","4",2,"2","","2","","2","2","2","2","2","2","2","2","2","1",96,191,"U","3","5483","280",""
"23890","3200052.009","3200052.009.01","3200052","05","01","32","ZACATECAS","010","FRESNILLO","0001","54","FRESNILLO","0422","01",0,0,"-",3,"1","50","2","2","2","2","3","2","2","2","2","2","2","2","2","1","1","1","1","2","2","1","2","2","1","1","1","1","2","2","2","2","2","2","2","1","1","1","1","1","2","1","1","1","1","3","2","1","1","1","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","1","0","0","0","0","1","0","1","0","0","0","0","0","2",1,"1","2","2","","2","2","2","2","2","2","2","2","2","2",115,573,"U","3","5484","280",""
"23891","3200052.029","3200052.029.03","3200052","01","03","32","ZACATECAS","010","FRESNILLO","0001","54","FRESNILLO","0422","01",0,0,"-",3,"2","19","2","1","3","2","2","2","2","2","2","2","2","2","2","4","1","1","1","2","1","1","2","2","1","1","1","3","2","2","1","2","2","2","2","1","1","1","1","1","3","3","3","3","3","3","3","3","3","3","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","3",2,"2","","2","","2","2","2","2","2","2","2","2","2","2",115,344,"U","3","5484","280",""
"23892","3200052.050","3200052.050.01","3200052","02","01","32","ZACATECAS","010","FRESNILLO","0001","54","FRESNILLO","0422","01",0,0,"-",3,"2","53","2","2","2","2","3","2","2","2","2","2","2","2","3","4","2","1","2","2","2","1","2","2","2","1","1","2","2","2","2","2","2","2","2","2","2","2","1","2","","","","3","","","","","3","","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","4",2,"2","","2","","2","2","2","2","2","2","2","2","2","2",115,229,"U","3","5484","280",""
"23893","3200052.068","3200052.068.01","3200052","03","01","32","ZACATECAS","010","FRESNILLO","0001","54","FRESNILLO","0422","01",0,0,"-",3,"1","67","2","2","3","1","3","2","1","2","2","2","2","2","3","9","2","1","2","2","2","2","2","2","1","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","","","","","","","","","","","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","1","1","0","1","0","1","1","0","0","0","0","0","0","0","0","0","3",2,"2","","2","","2","2","2","2","2","2","2","2","2","3",115,229,"U","3","5484","280",""
"23894","3200052.090","3200052.090.01","3200052","04","01","32","ZACATECAS","010","FRESNILLO","0001","54","FRESNILLO","0422","01",0,0,"-",3,"2","69","2","2","3","2","3","2","2","2","2","2","2","2","3","3","2","2","2","2","2","1","2","2","1","1","2","2","2","2","1","2","2","2","2","2","2","2","2","2","","","","","","","","","","","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","3",2,"2","","2","","2","2","2","2","2","2","2","2","2","3",115,229,"U","3","5484","280",""
"23895","3200055.012","3200055.012.04","3200055","03","04","32","ZACATECAS","010","FRESNILLO","0001","54","FRESNILLO","0422","01",0,0,"-",3,"2","23","2","1","2","2","3","2","2","2","2","2","2","2","2","4","2","2","2","2","2","1","2","2","1","1","1","1","2","2","2","2","2","2","2","1","1","1","1","1","4","4","3","2","4","4","4","3","3","4","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","1","0","0","0","1","1","0","0","0","0","0","0","3",1,"1","2","2","","2","2","2","2","2","2","2","2","2","1",128,383,"U","2","5485","279",""
"23896","3200055.034","3200055.034.02","3200055","04","02","32","ZACATECAS","010","FRESNILLO","0001","54","FRESNILLO","0422","01",0,0,"-",3,"2","33","2","1","1","2","3","2","2","1","2","3","2","2","2","4","2","1","2","2","2","1","2","2","2","1","1","1","2","2","2","2","2","2","2","1","1","1","1","1","4","4","4","4","4","4","4","4","4","4","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","1","0","1","1","1","0","1","0","0","0","3",1,"2","","2","","2","2","2","2","2","2","2","2","2","1",128,255,"U","2","5485","279",""
"23897","3200055.058","3200055.058.02","3200055","05","02","32","ZACATECAS","010","FRESNILLO","0001","54","FRESNILLO","0422","01",0,0,"-",3,"2","48","2","2","2","2","3","2","2","2","2","2","2","2","2","3","1","1","2","2","2","1","2","2","1","1","1","1","2","2","2","2","2","2","2","1","2","1","1","2","3","","3","3","","3","","3","3","","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","1","1","1","1","0","0","0","0","3",2,"1","2","2","","2","2","2","2","2","2","2","2","2","1",128,383,"U","2","5485","279",""
"23898","3200055.081","3200055.081.02","3200055","01","02","32","ZACATECAS","010","FRESNILLO","0001","54","FRESNILLO","0422","01",0,0,"-",3,"1","36","2","2","2","2","3","2","2","2","2","2","2","2","2","1","1","1","1","1","2","1","2","2","1","1","1","1","2","1","2","2","2","2","2","1","1","1","1","1","4","2","2","1","1","3","3","2","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","1","0","0","0","0","1","0","1","0","1","0","0","0","1",2,"1","2","1","1","1","2","2","2","2","2","2","2","2","2",128,255,"U","2","5485","279",""
"23899","3200055.101","3200055.101.07","3200055","02","07","32","ZACATECAS","010","FRESNILLO","0001","54","FRESNILLO","0422","01",2,2,"-",3,"1","30","2","1","1","2","3","2","2","2","2","1","2","2","2","4","2","1","2","2","2","1","2","2","2","2","2","1","2","2","2","2","2","2","2","1","1","1","1","1","4","4","3","1","1","4","4","4","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","1","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","3",2,"2","","1","2","2","2","2","2","2","2","2","2","2","1",128,255,"U","2","5485","279",""
"23900","3200058.006","3200058.006.03","3200058","05","03","32","ZACATECAS","010","FRESNILLO","0001","54","FRESNILLO","0422","01",0,0,"-",3,"2","29","2","1","2","2","3","2","2","2","2","2","2","2","2","3","2","2","2","2","2","2","2","2","2","1","2","1","2","2","2","2","2","2","2","1","1","1","1","1","3","3","3","3","3","3","3","3","3","3","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","1","1","1","0","0","0","0","0","3",2,"2","","2","","2","2","2","2","2","2","2","2","2","1",151,603,"U","2","5486","279",""
"23901","3200058.032","3200058.032.01","3200058","04","01","32","ZACATECAS","010","FRESNILLO","0001","54","FRESNILLO","0422","01",0,0,"-",3,"1","50","2","2","2","2","3","2","2","2","2","2","2","2","2","4","2","2","1","2","2","1","2","2","1","1","1","1","2","2","2","2","2","2","2","1","1","1","1","1","3","3","3","3","3","4","3","3","3","3","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","1","1","1","0","1","1","1","0","1","1","1","1","1","0","0","0","3",1,"2","","2","","2","2","2","2","2","2","2","2","2","1",151,452,"U","2","5486","279",""
"23902","3200058.113","3200058.113.02","3200058","02","02","32","ZACATECAS","010","FRESNILLO","0001","54","FRESNILLO","0422","01",0,0,"-",3,"2","35","2","2","2","2","3","2","2","2","2","3","2","2","2","4","1","2","1","2","2","1","2","2","1","1","1","1","2","2","2","2","2","2","2","1","1","1","1","2","4","4","4","1","","4","4","4","1","","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","1","0","0","0","1","0","1","0","0","0","0","0","2",2,"2","","1","2","2","2","2","2","2","2","2","2","2","1",151,302,"U","2","5486","279",""
"23903","3200058.146","3200058.146.02","3200058","01","02","32","ZACATECAS","010","FRESNILLO","0001","54","FRESNILLO","0422","01",0,1,"-",3,"2","58","1","1","3","1","3","1","1","3","3","3","1","1","3","2","2","2","2","2","2","1","2","2","2","2","2","2","2","2","2","2","2","2","2","1","1","1","1","1","2","2","2","2","2","2","2","2","2","2","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","2",2,"1","2","2","","2","2","2","2","2","2","2","2","2","3",151,302,"U","2","5486","279",""
"23904","3200058.149","3200058.149.02","3200058","03","02","32","ZACATECAS","010","FRESNILLO","0001","54","FRESNILLO","0422","01",1,1,"-",3,"1","25","1","1","1","1","3","1","1","1","1","1","1","1","1","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","1","1","1","1","1","2","2","2","2","2","2","2","2","2","2","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","2",2,"2","","2","","2","2","2","2","2","2","2","2","2","1",151,302,"U","2","5486","279",""
"23905","3200061.024","3200061.024.01","3200061","05","01","32","ZACATECAS","010","FRESNILLO","0001","54","FRESNILLO","0422","01",0,0,"-",3,"1","35","2","1","1","2","3","1","1","1","1","3","2","2","3","3","2","2","2","2","2","1","2","2","2","1","2","1","2","2","2","2","2","2","2","1","1","1","1","1","3","3","2","2","1","3","2","2","2","1","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","4",2,"1","2","2","","2","2","2","2","2","2","2","2","2","1",126,252,"U","2","5487","279",""
"23906","3200061.046","3200061.046.02","3200061","02","02","32","ZACATECAS","010","FRESNILLO","0001","54","FRESNILLO","0422","01",0,0,"-",3,"1","21","2","1","3","1","2","2","2","1","2","3","2","2","2","3","2","2","2","2","2","1","2","2","1","2","2","2","2","2","2","2","1","2","2","1","1","1","1","1","4","4","2","2","2","4","4","3","2","2","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","1","1","1","0","1","1","1","1","1","1","1","1","1","0","0","0","3",1,"1","2","2","","2","2","2","2","2","2","2","2","2","2",126,252,"U","2","5487","279",""
"23907","3200061.096","3200061.096.02","3200061","03","02","32","ZACATECAS","010","FRESNILLO","0001","54","FRESNILLO","0422","01",0,0,"-",3,"2","44","2","2","2","2","3","2","2","2","2","2","2","2","2","4","1","1","2","2","2","1","2","2","1","1","1","1","2","2","2","2","2","2","2","1","1","1","1","1","4","4","2","2","2","4","4","2","2","2","1","1","0","1","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","0","0","4",1,"2","","2","","2","2","2","2","2","2","2","2","2","1",126,252,"U","2","5487","279",""
"23908","3200061.105","3200061.105.03","3200061","01","03","32","ZACATECAS","010","FRESNILLO","0001","54","FRESNILLO","0422","01",0,0,"-",3,"2","21","2","1","1","2","3","2","2","3","3","2","2","2","2","3","2","2","2","2","2","2","2","2","2","2","2","1","2","2","2","2","2","2","2","1","1","1","1","1","2","3","2","2","3","2","3","2","2","2","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","3",2,"2","","2","","1","2","2","2","2","2","2","2","2","2",126,377,"U","2","5487","279",""
"23909","3200064.039","3200064.039.03","3200064","04","03","32","ZACATECAS","010","FRESNILLO","0001","54","FRESNILLO","0422","01",0,0,"-",3,"1","19","2","1","1","2","3","2","1","1","2","2","1","2","2","4","2","2","2","2","1","1","2","2","1","1","1","1","2","2","2","2","1","2","2","1","1","1","1","1","4","4","4","4","2","4","4","4","4","2","1","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","1","0","0","1","0","0","1","1","0","1","1","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","1","0","0","0","0","0","4",2,"2","","2","","2","2","2","2","2","2","2","2","2","1",148,445,"U","3","5488","280",""
"23910","3200064.059","3200064.059.03","3200064","02","03","32","ZACATECAS","010","FRESNILLO","0001","54","FRESNILLO","0422","01",0,0,"-",3,"2","20","2","2","3","2","1","2","1","3","2","3","2","2","2","4","1","1","2","1","1","1","2","2","1","1","1","3","2","2","1","1","1","2","1","1","1","1","1","2","4","4","4","4","","4","4","4","4","","1","1","1","1","0","1","1","0","0","1","1","0","1","0","1","0","0","0","0","0","1","0","1","1","0","0","0","0","0","0","0","0","0","0","0","1","0","1","1","1","1","1","1","1","1","0","1","1","1","1","1","0","0","0","4",2,"2","","2","","1","2","1","1","2","1","2","1","2","2",148,445,"U","3","5488","280",""
"23911","3200064.091","3200064.091.02","3200064","01","02","32","ZACATECAS","010","FRESNILLO","0001","54","FRESNILLO","0422","01",0,0,"-",3,"2","36","2","2","3","2","3","2","2","3","3","2","2","2","2","3","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","1","1","1","1","1","2","2","2","2","2","2","2","2","2","2","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","2",2,"1","2","2","","2","2","2","2","2","2","2","2","2","2",148,297,"U","3","5488","280",""
"23912","3200064.151","3200064.151.02","3200064","05","02","32","ZACATECAS","010","FRESNILLO","0001","54","FRESNILLO","0422","01",0,0,"-",3,"2","39","2","2","2","2","3","2","2","2","2","2","2","2","2","4","2","1","1","2","2","1","2","2","1","1","1","1","2","2","2","1","2","2","2","1","1","1","1","1","4","4","4","4","4","4","4","4","4","4","1","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","1","0","0","1","0","1","1","1","0","1","0","0","0","3",2,"2","","2","","2","2","2","2","2","2","2","2","2","1",148,297,"U","3","5488","280",""
"23913","3200068.021","3200068.021.02","3200068","04","02","32","ZACATECAS","010","FRESNILLO","0001","54","FRESNILLO","0422","01",0,0,"-",3,"2","56","2","2","3","2","3","2","2","2","2","2","2","2","2","4","1","1","1","1","1","1","2","2","1","1","1","1","3","2","2","2","2","2","2","1","1","1","1","1","4","4","4","4","4","4","4","4","4","4","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","0","0","4",2,"2","","2","","2","2","2","2","2","2","2","2","2","3",136,272,"U","3","5489","280",""
"23914","3200068.054","3200068.054.01","3200068","01","01","32","ZACATECAS","010","FRESNILLO","0001","54","FRESNILLO","0422","01",0,0,"-",3,"1","25","2","2","2","2","3","2","2","2","2","2","2","2","3","4","1","1","1","1","1","1","2","2","1","1","1","3","3","2","2","2","2","2","2","1","1","1","1","1","4","4","4","4","4","4","4","4","4","4","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","1","0","0","1","0","0","1","0","1","0","1","0","0","0","0","0","4",2,"2","","2","","2","2","2","2","2","2","2","2","2","1",136,136,"U","3","5489","280",""
"23915","3200068.072","3200068.072.01","3200068","02","01","32","ZACATECAS","010","FRESNILLO","0001","54","FRESNILLO","0422","01",0,0,"-",3,"1","37","2","1","2","1","3","1","1","1","1","2","2","2","3","1","2","2","1","2","1","1","2","2","1","1","1","1","3","2","2","2","2","2","1","1","1","1","1","1","3","3","3","3","3","3","3","3","3","3","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","1","0","1","0","0","1","1","1","0","0","0","0","0","3",2,"2","","2","","1","2","2","1","2","2","2","1","2","1",136,408,"U","3","5489","280",""
"23916","3200068.091","3200068.091.01","3200068","03","01","32","ZACATECAS","010","FRESNILLO","0001","54","FRESNILLO","0422","01",0,0,"-",3,"1","66","2","1","3","1","3","2","2","2","2","2","2","2","1","4","1","1","2","2","1","1","2","2","2","2","2","3","3","2","2","2","2","2","2","1","1","1","1","2","1","1","4","4","","2","1","4","4","","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","0","0","0","0","0","0","0","0","1","1","1","0","0","0","0","0","4",2,"2","","2","","2","2","2","2","2","2","2","2","2","1",136,136,"U","3","5489","280",""
"23917","3200069.018","3200069.018.01","3200069","01","01","32","ZACATECAS","010","FRESNILLO","0001","54","FRESNILLO","0422","01",0,0,"-",2,"1","44","2","2","2","2","3","2","2","2","2","2","2","2","3","4","1","1","1","1","1","1","2","2","1","1","1","1","3","2","2","2","2","2","2","1","1","1","1","1","4","4","2","2","2","4","4","2","2","2","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","1","0","0","1","1","1","1","0","1","1","1","1","1","0","0","0","3",2,"2","","2","","2","2","2","2","2","2","2","2","2","1",140,280,"U","3","5490","280",""
